V_app,L,k_fac,dT_max,Pin
0.036551724,0.01,2,49.97590152,13.43021339
0.039310345,0.01,2,49.97853122,15.54661343
0.042068966,0.01,2,49.98132684,17.82076815
0.044827586,0.01,2,49.98428528,20.25348953
0.047586207,0.01,2,49.98740348,22.84564606
0.050344828,0.01,2,49.99067846,25.59816319
0.053103448,0.01,2,49.99410729,28.51202361
0.055862069,0.01,2,49.99768707,31.58826763
0.05862069,0.01,2,50.01799837,34.82799349
0.06137931,0.01,2,50.23028781,38.23235789
0.064137931,0.01,2,50.65681137,41.80257623
0.066896552,0.01,2,51.27179631,45.53992313
0.069655172,0.01,2,52.05475632,49.4457329
0.072413793,0.01,2,52.98929652,53.52139999
0.075172414,0.01,2,54.06201897,57.76837948
0.077931034,0.01,2,55.26196741,62.18818763
0.080689655,0.01,2,56.58014068,66.78240233
0.02,0.001,3,49.62025302,40.02780045
0.083448276,0.01,2,58.00905636,71.5526639
0.022758621,0.001,3,49.63094313,51.84209929
0.086206897,0.01,2,59.54226109,76.50067537
0.025517241,0.001,3,49.64293826,65.18663953
0.028275862,0.001,3,49.65622207,80.06353795
0.031034483,0.001,3,49.67077844,96.47515456
0.088965517,0.01,2,61.17467371,81.62820328
0.091724138,0.01,2,62.90157671,86.93707824
0.033793103,0.001,3,49.68659145,114.4240927
0.036551724,0.001,3,49.70364536,133.9131996
0.039310345,0.001,3,49.72192466,154.9455669
0.042068966,0.001,3,49.741414,177.5245308
0.044827586,0.001,3,49.76209825,201.6536732
0.094482759,0.01,2,64.71918466,92.42919562
0.047586207,0.001,3,49.78396245,227.3368218
0.050344828,0.001,3,49.80699184,254.5780506
0.053103448,0.001,3,49.83117184,283.3816811
0.055862069,0.001,3,49.85648805,313.7522824
0.05862069,0.001,3,49.88292626,345.6946725
0.097241379,0.01,2,66.62413524,98.10651621
0.06137931,0.001,3,49.91047241,379.2139183
0.064137931,0.001,3,49.93911266,414.3153374
0.066896552,0.001,3,49.96883331,451.0044979
0.069655172,0.001,3,49.99962084,489.2872203
0.072413793,0.001,3,50.08440606,529.1695775
0.075172414,0.001,3,50.31854,570.6578964
0.1,0.01,2,68.61363782,103.9710669
0.077931034,0.001,3,50.69192745,613.7587587
0.080689655,0.001,3,51.19263852,658.4790019
0.083448276,0.001,3,51.80682025,704.8257205
0.086206897,0.001,3,52.51994973,752.8062669
0.088965517,0.001,3,53.33680755,802.428253
0.091724138,0.001,3,54.24069534,853.699551
0.094482759,0.001,3,55.2274743,906.6282947
0.097241379,0.001,3,56.29392758,961.2228812
0.1,0.001,3,57.43639096,1017.491972
0.02,0.001310345,3,49.71158447,30.54753442
0.022758621,0.001310345,3,49.7197035,39.56371153
0.025517241,0.001310345,3,49.72881366,49.74770518
0.028275862,0.001310345,3,49.73890256,61.10113099
0.031034483,0.001310345,3,49.74995794,73.62579022
0.033793103,0.001310345,3,49.76196771,87.32366987
0.036551724,0.001310345,3,49.77491992,102.1969431
0.039310345,0.001310345,3,49.78880279,118.2479694
0.042068966,0.001310345,3,49.80360465,135.4792954
0.044827586,0.001310345,3,49.81931402,153.8936548
0.047586207,0.001310345,3,49.83591953,173.4939689
0.050344828,0.001310345,3,49.85340997,194.2833475
0.053103448,0.001310345,3,49.87177426,216.2650886
0.05862069,0.001310345,3,49.9110808,263.819798
0.055862069,0.001310345,3,49.89100147,239.4426798
0.06137931,0.001310345,3,49.93200158,289.4003109
0.064137931,0.001310345,3,49.95375328,316.1882766
0.066896552,0.001310345,3,49.97632551,344.1879453
0.069655172,0.001310345,3,49.999708,373.4037591
0.072413793,0.001310345,3,50.08308596,403.8403531
0.075172414,0.001310345,3,50.3191523,435.5025563
0.077931034,0.001310345,3,50.6924008,468.3953918
0.080689655,0.001310345,3,51.19229406,502.5240783
0.083448276,0.001310345,3,51.8042162,537.8940305
0.086206897,0.001310345,3,52.52120232,574.5108599
0.088965517,0.001310345,3,53.33521222,612.380376
0.091724138,0.001310345,3,54.23708488,651.508587
0.094482759,0.001310345,3,55.22543001,691.9017009
0.097241379,0.001310345,3,56.28924044,733.5661263
0.1,0.001310345,3,57.43352382,776.5084737
0.02,0.00162069,3,49.76510484,24.69800748
0.022758621,0.00162069,3,49.77171723,31.98768322
0.025517241,0.00162069,3,49.77913682,40.22155132
0.028275862,0.00162069,3,49.78735352,49.4009181
0.031034483,0.00162069,3,49.79635736,59.52723999
0.033793103,0.00162069,3,49.80613847,70.60212356
0.036551724,0.00162069,3,49.81668713,82.62732591
0.039310345,0.00162069,3,49.82799374,95.60475492
0.042068966,0.00162069,3,49.84004881,109.5364695
0.044827586,0.00162069,3,49.85284296,124.4246801
0.047586207,0.00162069,3,49.86636696,140.2717488
0.050344828,0.00162069,3,49.88061166,157.0801898
0.053103448,0.00162069,3,49.89556805,174.8526699
0.055862069,0.00162069,3,49.91122721,193.5920089
0.05862069,0.00162069,3,49.92758036,213.3011799
0.06137931,0.00162069,3,49.9446188,233.98331
0.064137931,0.00162069,3,49.96233397,255.6416804
0.066896552,0.00162069,3,49.98071738,278.2797275
0.069655172,0.00162069,3,49.99976068,301.901043
0.072413793,0.00162069,3,50.08203741,326.5093747
0.075172414,0.00162069,3,50.3176499,352.1086269
0.077931034,0.00162069,3,50.69229562,378.7028612
0.080689655,0.00162069,3,51.19113339,406.2962969
0.083448276,0.00162069,3,51.80298475,434.8933122
0.086206897,0.00162069,3,52.52075815,464.4984441
0.088965517,0.00162069,3,53.33421479,495.11639
0.091724138,0.00162069,3,54.23731492,526.7520075
0.094482759,0.00162069,3,55.22443332,559.4103163
0.097241379,0.00162069,3,56.2892128,593.0964979
0.1,0.00162069,3,57.43288537,627.815897
0.02,0.001931034,3,49.80357903,20.72868532
0.022758621,0.001931034,3,49.80910834,26.84680634
0.025517241,0.001931034,3,49.81531265,33.75737466
0.028275862,0.001931034,3,49.8221835,41.46148667
0.031034483,0.001931034,3,49.82971255,49.96036479
0.033793103,0.001931034,3,49.83789156,59.25535743
0.036551724,0.001931034,3,49.84671241,69.34793934
0.039310345,0.001931034,3,49.85616704,80.23971183
0.042068966,0.001931034,3,49.86624754,91.93240295
0.044827586,0.001931034,3,49.87694607,104.427868
0.047586207,0.001931034,3,49.88825489,117.7280894
0.050344828,0.001931034,3,49.90016636,131.8351774
0.053103448,0.001931034,3,49.91267294,146.7513704
0.055862069,0.001931034,3,49.92576719,162.4790349
0.05862069,0.001931034,3,49.93944175,179.0206663
0.06137931,0.001931034,3,49.95368935,196.3788891
0.064137931,0.001931034,3,49.96850282,214.5564575
0.066896552,0.001931034,3,49.98387508,233.5562556
0.069655172,0.001931034,3,49.99979913,253.3812979
0.072413793,0.001931034,3,50.08143271,274.0347299
0.075172414,0.001931034,3,50.31811506,295.5198285
0.077931034,0.001931034,3,50.69222029,317.8400028
0.080689655,0.001931034,3,51.19011632,340.9987939
0.083448276,0.001931034,3,51.80325974,364.9998765
0.086206897,0.001931034,3,52.51970243,389.8470587
0.088965517,0.001931034,3,53.3332829,415.5442827
0.091724138,0.001931034,3,54.23598241,442.0956259
0.094482759,0.001931034,3,55.22373144,469.505301
0.097241379,0.001931034,3,56.29026483,497.777657
0.1,0.001931034,3,57.43141473,526.9171798
0.02,0.002241379,3,49.82996393,17.8585599
0.022758621,0.002241379,3,49.83475049,23.12955663
0.025517241,0.002241379,3,49.84012138,29.08327725
0.028275862,0.002241379,3,49.84606927,35.72066636
0.031034483,0.002241379,3,49.85258695,43.04277716
0.033793103,0.002241379,3,49.85966728,51.05077135
0.036551724,0.002241379,3,49.86730322,59.74591953
0.039310345,0.002241379,3,49.87548782,69.1296013
0.042068966,0.002241379,3,49.8842142,79.20330547
0.044827586,0.002241379,3,49.8934756,89.96863046
0.047586207,0.002241379,3,49.9032653,101.4272843
0.050344828,0.002241379,3,49.9135767,113.5810851
0.053103448,0.002241379,3,49.92440327,126.4319611
0.055862069,0.002241379,3,49.93573857,139.9819515
0.05862069,0.002241379,3,49.94757621,154.2332061
0.06137931,0.002241379,3,49.95990992,169.187986
0.064137931,0.002241379,3,49.97273348,184.8486641
0.066896552,0.002241379,3,49.98604078,201.2177251
0.069655172,0.002241379,3,49.99982574,218.2977664
0.072413793,0.002241379,3,50.08183233,236.0914978
0.075172414,0.002241379,3,50.31740181,254.6017427
0.077931034,0.002241379,3,50.69197769,273.8314379
0.080689655,0.002241379,3,51.19075574,293.7836346
0.083448276,0.002241379,3,51.80324131,314.4614986
0.086206897,0.002241379,3,52.51989517,335.8683106
0.088965517,0.002241379,3,53.33302968,358.0074672
0.091724138,0.002241379,3,54.23630878,380.8824812
0.094482759,0.002241379,3,55.22253411,404.4969822
0.097241379,0.002241379,3,56.28990371,428.8547168
0.1,0.002241379,3,57.43168404,453.95955
0.02,0.002551724,3,49.85107951,15.68657303
0.022758621,0.002551724,3,49.85527166,20.31650269
0.025517241,0.002551724,3,49.85997557,25.54612229
0.028275862,0.002551724,3,49.86518484,31.37626156
0.031034483,0.002551724,3,49.87089312,37.80784562
0.033793103,0.002551724,3,49.87709419,44.84189491
0.036551724,0.002551724,3,49.88378187,52.47952549
0.039310345,0.002551724,3,49.89095007,60.72194919
0.042068966,0.002551724,3,49.89859278,69.57047376
0.044827586,0.002551724,3,49.90670405,79.02650325
0.047586207,0.002551724,3,49.91527803,89.09153797
0.050344828,0.002551724,3,49.92430892,99.7671749
0.053103448,0.002551724,3,49.933791,111.0551079
0.055862069,0.002551724,3,49.94371862,122.957128
0.05862069,0.002551724,3,49.95408622,135.4751236
0.06137931,0.002551724,3,49.96488827,148.611081
0.064137931,0.002551724,3,49.97611934,162.3670843
0.066896552,0.002551724,3,49.98777407,176.7453162
0.069655172,0.002551724,3,49.99984715,191.7480581
0.072413793,0.002551724,3,50.08183949,207.3776904
0.075172414,0.002551724,3,50.31773123,223.6366929
0.077931034,0.002551724,3,50.69168201,240.5276455
0.080689655,0.002551724,3,51.19063609,258.0532283
0.083448276,0.002551724,3,51.80301204,276.2162218
0.086206897,0.002551724,3,52.51984253,295.0195081
0.088965517,0.002551724,3,53.33236678,314.4660706
0.091724138,0.002551724,3,54.23559308,334.5589949
0.094482759,0.002551724,3,55.22237219,355.301469
0.097241379,0.002551724,3,56.28963045,376.6967842
0.1,0.002551724,3,57.43064316,398.7483352
0.02,0.002862069,3,49.86753003,13.98561942
0.022758621,0.002862069,3,49.87125909,18.11350857
0.025517241,0.002862069,3,49.87544338,22.77606107
0.028275862,0.002862069,3,49.8800772,27.97401668
0.031034483,0.002862069,3,49.88515492,33.70820021
0.033793103,0.002862069,3,49.89067098,39.97952147
0.036551724,0.002862069,3,49.8966199,46.78897549
0.039310345,0.002862069,3,49.90299626,54.13764273
0.042068966,0.002862069,3,49.90979471,62.02668913
0.044827586,0.002862069,3,49.91700996,70.4573665
0.047586207,0.002862069,3,49.92463681,79.43101249
0.050344828,0.002862069,3,49.93267009,88.94905092
0.053103448,0.002862069,3,49.94110472,99.01299199
0.055862069,0.002862069,3,49.94993568,109.6244325
0.05862069,0.002862069,3,49.959158,120.7850562
0.06137931,0.002862069,3,49.96876679,132.4966339
0.064137931,0.002862069,3,49.97875721,144.7610238
0.066896552,0.002862069,3,49.98912448,157.580172
0.069655172,0.002862069,3,49.99986389,170.9561123
0.072413793,0.002862069,3,50.08173063,184.8909672
0.075172414,0.002862069,3,50.31725181,199.3869476
0.077931034,0.002862069,3,50.69134602,214.4463537
0.080689655,0.002862069,3,51.19037336,230.0715748
0.083448276,0.002862069,3,51.80245101,246.2650902
0.086206897,0.002862069,3,52.51959079,263.0294692
0.088965517,0.002862069,3,53.33264088,280.367372
0.091724138,0.002862069,3,54.23572617,298.2815494
0.094482759,0.002862069,3,55.22240411,316.774844
0.097241379,0.002862069,3,56.28892874,335.8501899
0.1,0.002862069,3,57.43105395,355.510614
0.02,0.003172414,3,49.88007981,12.61746106
0.022758621,0.003172414,3,49.8834556,16.341535
0.025517241,0.003172414,3,49.88724348,20.54796829
0.028275862,0.003172414,3,49.8914383,25.23742831
0.031034483,0.003172414,3,49.89603497,30.4106592
0.033793103,0.003172414,3,49.90102845,36.06848176
0.036551724,0.003172414,3,49.90641379,42.21179371
0.039310345,0.003172414,3,49.91218607,48.84156978
0.042068966,0.003172414,3,49.91834045,55.95886188
0.044827586,0.003172414,3,49.92487215,63.56479938
0.047586207,0.003172414,3,49.93177645,71.66058905
0.050344828,0.003172414,3,49.93904868,80.24751544
0.053103448,0.003172414,3,49.94668423,89.32694104
0.055862069,0.003172414,3,49.95467857,98.90030645
0.05862069,0.003172414,3,49.96302719,108.9691307
0.06137931,0.003172414,3,49.97172567,119.5350113
0.064137931,0.003172414,3,49.98076962,130.5996248
0.066896552,0.003172414,3,49.99015472,142.1647268
0.069655172,0.003172414,3,49.9998767,154.2321524
0.072413793,0.003172414,3,50.0815396,166.8038162
0.075172414,0.003172414,3,50.31754766,179.881713
0.077931034,0.003172414,3,50.69127279,193.4679178
0.080689655,0.003172414,3,51.19020564,207.5645864
0.083448276,0.003172414,3,51.80262353,222.1739554
0.086206897,0.003172414,3,52.51931878,237.298343
0.088965517,0.003172414,3,53.33256464,252.9401488
0.091724138,0.003172414,3,54.23541548,269.1018548
0.094482759,0.003172414,3,55.22281919,285.7860254
0.097241379,0.003172414,3,56.28885395,302.9953078
0.1,0.003172414,3,57.43042184,320.7324327
0.02,0.003482759,3,49.89098165,11.49313289
0.022758621,0.003482759,3,49.89405054,14.88535869
0.025517241,0.003482759,3,49.89749407,18.71696132
0.028275862,0.003482759,3,49.90130754,22.98854871
0.031034483,0.003482759,3,49.90548633,27.70079871
0.033793103,0.003482759,3,49.91002586,32.85445895
0.036551724,0.003482759,3,49.91492162,38.45034717
0.039310345,0.003482759,3,49.92016914,44.48935127
0.042068966,0.003482759,3,49.92576403,50.97242939
0.044827586,0.003482759,3,49.93170194,57.90061029
0.047586207,0.003482759,3,49.93797857,65.27499322
0.050344828,0.003482759,3,49.94458968,73.09674826
0.053103448,0.003482759,3,49.95153109,81.36711649
0.055862069,0.003482759,3,49.95879867,90.08741015
0.05862069,0.003482759,3,49.96638832,99.25901289
0.06137931,0.003482759,3,49.97429602,108.8833799
0.064137931,0.003482759,3,49.98251779,118.9620384
0.066896552,0.003482759,3,49.99104969,129.4965875
0.069655172,0.003482759,3,49.99988785,140.4886987
0.072413793,0.003482759,3,50.08139564,151.9401162
0.075172414,0.003482759,3,50.31725465,163.8526568
0.077931034,0.003482759,3,50.69144879,176.2282108
0.080689655,0.003482759,3,51.19032016,189.0687419
0.083448276,0.003482759,3,51.80277563,202.3762873
0.086206897,0.003482759,3,52.51945771,216.1529586
0.088965517,0.003482759,3,53.33265506,230.4009418
0.091724138,0.003482759,3,54.23557066,245.1224976
0.094482759,0.003482759,3,55.22274799,260.3199618
0.097241379,0.003482759,3,56.28913202,275.9957459
0.1,0.003482759,3,57.43086306,292.1523371
0.02,0.003793103,3,49.90006651,10.55278568
0.022758621,0.003793103,3,49.90287966,13.66746575
0.025517241,0.003793103,3,49.90603623,17.18557366
0.028275862,0.003793103,3,49.90953191,21.10766757
0.031034483,0.003793103,3,49.91336246,25.43436988
0.033793103,0.003793103,3,49.9175237,30.16636708
0.036551724,0.003793103,3,49.92201148,35.30440998
0.039310345,0.003793103,3,49.92682171,40.84931384
0.042068966,0.003793103,3,49.93195035,46.80195842
0.044827586,0.003793103,3,49.93739343,53.1632883
0.047586207,0.003793103,3,49.94314701,59.93431281
0.050344828,0.003793103,3,49.94920719,67.11610628
0.053103448,0.003793103,3,49.95557015,74.70980827
0.055862069,0.003793103,3,49.96223209,82.71662365
0.05862069,0.003793103,3,49.96918927,91.13782287
0.06137931,0.003793103,3,49.97643799,99.97474207
0.064137931,0.003793103,3,49.9839746,109.2287835
0.066896552,0.003793103,3,49.99179551,118.9014154
0.069655172,0.003793103,3,49.99989715,128.9941726
0.072413793,0.003793103,3,50.08151283,139.5086565
0.075172414,0.003793103,3,50.31743605,150.4465355
0.077931034,0.003793103,3,50.69148502,161.8095449
0.080689655,0.003793103,3,51.190296,173.5994879
0.083448276,0.003793103,3,51.80264419,185.8182351
0.086206897,0.003793103,3,52.51943457,198.4677253
0.088965517,0.003793103,3,53.33258141,211.5499655
0.091724138,0.003793103,3,54.23553181,225.0670316
0.094482759,0.003793103,3,55.22268906,239.0210683
0.097241379,0.003793103,3,56.2891617,253.4142897
0.1,0.003793103,3,57.4305844,268.2489796
0.02,0.004103448,3,49.90737871,9.754675863
0.022758621,0.004103448,3,49.90998602,12.63379191
0.025517241,0.004103448,3,49.91291162,15.88582444
0.028275862,0.004103448,3,49.91615152,19.51128942
0.031034483,0.004103448,3,49.91970179,23.51076218
0.033793103,0.004103448,3,49.92355855,27.88487728
0.036551724,0.004103448,3,49.92771795,32.63432876
0.039310345,0.004103448,3,49.93217621,37.75987021
0.042068966,0.004103448,3,49.93692959,43.26231486
0.044827586,0.004103448,3,49.94197439,49.14253587
0.047586207,0.004103448,3,49.94730697,55.4014662
0.050344828,0.004103448,3,49.95292373,62.04009897
0.053103448,0.004103448,3,49.9588211,69.05948753
0.055862069,0.004103448,3,49.96499558,76.46074565
0.05862069,0.004103448,3,49.97144369,84.24504768
0.06137931,0.004103448,3,49.97816202,92.41362871
0.064137931,0.004103448,3,49.98514717,100.9677849
0.066896552,0.004103448,3,49.99239581,109.9088736
0.069655172,0.004103448,3,49.99990464,119.2383135
0.072413793,0.004103448,3,50.08155272,128.9575847
0.075172414,0.004103448,3,50.31725345,139.0682296
0.077931034,0.004103448,3,50.69145357,149.5718523
0.080689655,0.004103448,3,51.19009767,160.4701195
0.083448276,0.004103448,3,51.80252018,171.7647605
0.086206897,0.004103448,3,52.51916219,183.4575672
0.088965517,0.004103448,3,53.33253473,195.5503951
0.091724138,0.004103448,3,54.23547618,208.0451629
0.094482759,0.004103448,3,55.22261075,220.9438532
0.097241379,0.004103448,3,56.2890965,234.2485127
0.02,0.004413793,3,49.91401948,9.068800235
0.1,0.004103448,3,57.43071369,247.9612523
0.022758621,0.004413793,3,49.91643986,11.74547844
0.025517241,0.004413793,3,49.91915569,14.76885245
0.028275862,0.004413793,3,49.9221633,18.13940195
0.031034483,0.004413793,3,49.92545902,21.8576618
0.033793103,0.004413793,3,49.92903925,25.92422197
0.036551724,0.004413793,3,49.93290043,30.33972768
0.039310345,0.004413793,3,49.93703904,35.10487955
0.042068966,0.004413793,3,49.94145161,40.22043363
0.044827586,0.004413793,3,49.94613471,45.68720167
0.047586207,0.004413793,3,49.95108496,51.50605107
